"date","store","county","vendor","description","bottle_qty","btl_price","total"
"2014-01-22 00:00:00",3818,"Marion","LUXCO","Juarez Tequila Silver",1,"$9.38","9.38"
"2014-01-22 00:00:00",3818,"Marion","LUXCO","Juarez Tequila Silver",1,"$10.00","10.00"
"2014-01-22 00:00:00",3818,"Marion","Proximo","Jose Cuervo Especial Reposado Flask",2,"$8.25","16.50"
"2014-01-22 00:00:00",3818,"Marion","Proximo","Jose Cuervo Especial Reposado Tequila",2,"$15.73","31.46"
"2014-01-22 00:00:00",3818,"Marion","Proximo","Jose Cuervo Especial Reposado Tequila",3,"$18.74","56.22"
"2014-01-22 00:00:00",3818,"Marion","The Patron Spirits Company","Patron Tequila Silver",1,"$40.50","40.50"
"2014-01-22 00:00:00",3818,"Marion","WILLIAM GRANT AND SONS INC.","Milagro Silver Tequila",1,"$23.54","23.54"
"2014-01-22 00:00:00",3820,"Woodbury","Jim Beam Brands","Sauza Gold",6,"$27.55","165.30"
"2014-01-22 00:00:00",3820,"Woodbury","LUXCO","Juarez Tequila Gold",24,"$10.00","240.00"
"2014-01-22 00:00:00",3820,"Woodbury","LUXCO","Juarez Tequila Silver",24,"$10.00","240.00"
"2014-01-22 00:00:00",3820,"Woodbury","Proximo","Jose Cuervo Especial Reposado Tequila",24,"$18.74","449.76"
"2014-01-22 00:00:00",3820,"Woodbury","The Patron Spirits Company","Patron Tequila Silver",3,"$87.00","261.00"
"2014-01-22 00:00:00",3820,"Woodbury","The Patron Spirits Company","Patron Tequila Silver",24,"$40.50","972.00"
"2014-01-22 00:00:00",3820,"Woodbury","The Patron Spirits Company","Patron Tequila Silver Mini",1,"$30.45","30.45"
"2014-01-22 00:00:00",3825,"Polk","Proximo","Jose Cuervo Especial Reposado Square",12,"$8.25","99.00"
"2014-01-22 00:00:00",3825,"Polk","Proximo","Jose Cuervo Especial Reposado Tequila Mini",12,"$17.25","207.00"
"2014-01-22 00:00:00",3842,"Kossuth","Diageo Americas","Don Julio 70th Anniversary",3,"$48.63","145.89"
"2014-01-22 00:00:00",3855,"Buena Vista","Jim Beam Brands","Hornitos Gold",2,"$19.68","39.36"
"2014-01-22 00:00:00",3855,"Buena Vista","The Patron Spirits Company","Patron Tequila Silver",2,"$40.50","81.00"
"2014-01-22 00:00:00",3869,"Johnson","Brown-Forman Corporation","El Jimador Reposado Tequila",2,"$16.73","33.46"
"2014-01-22 00:00:00",3869,"Johnson","E AND J GALLO WINERY","Familia Camarena Reposado",1,"$15.00","15.00"
"2014-01-22 00:00:00",3869,"Johnson","E AND J GALLO WINERY","Familia Camarena Silver",4,"$15.00","60.00"
"2014-01-22 00:00:00",3869,"Johnson","Jim Beam Brands","Hornitos Plata",4,"$19.68","78.72"
"2014-01-22 00:00:00",3869,"Johnson","Jim Beam Brands","Sauza Gold",2,"$17.32","34.64"
"2014-01-22 00:00:00",3869,"Johnson","Proximo","Jose Cuervo Especial Reposado Tequila",1,"$15.73","15.73"
"2014-01-22 00:00:00",3869,"Johnson","Proximo","Jose Cuervo Especial Reposado Tequila",3,"$30.37","91.11"
"2014-01-22 00:00:00",3869,"Johnson","The Patron Spirits Company","Patron Silver Tequila",3,"$12.75","38.25"
"2014-01-22 00:00:00",3869,"Johnson","The Patron Spirits Company","Patron Tequila Silver",1,"$87.00","87.00"
"2014-01-22 00:00:00",3869,"Johnson","The Patron Spirits Company","Patron Tequila Silver Mini",1,"$30.45","30.45"
"2014-01-22 00:00:00",3869,"Johnson","WILLIAM GRANT AND SONS INC.","Milagro Silver Tequila",6,"$23.54","141.24"
"2014-01-22 00:00:00",3869,"Johnson","Wilson Daniels Ltd.","Corralejo Reposado Tequila",6,"$22.50","135.00"
"2014-01-22 00:00:00",3890,"Linn","Proximo","Jose Cuervo Especial Reposado Square",5,"$8.25","41.25"
"2014-01-22 00:00:00",3890,"Linn","Proximo","Jose Cuervo Especial Reposado Tequila",1,"$15.73","15.73"
"2014-01-22 00:00:00",3890,"Linn","Proximo","Jose Cuervo Especial Reposado Tequila",5,"$4.49","22.45"
"2014-01-22 00:00:00",3890,"Linn","The Patron Spirits Company","Patron Tequila Silver Mini",1,"$30.45","30.45"
"2014-01-22 00:00:00",3932,"Monona","Proximo","Jose Cuervo Especial Reposado Tequila",3,"$4.49","13.47"
"2014-01-22 00:00:00",3944,"Dubuque","The Patron Spirits Company","Patron Tequila Silver",12,"$40.50","486.00"
"2014-01-22 00:00:00",3947,"Poweshiek","LUXCO","Juarez Tequila Silver",2,"$9.38","18.76"
"2014-01-22 00:00:00",3947,"Poweshiek","Proximo","Jose Cuervo Especial Reposado Square",3,"$8.25","24.75"
"2014-01-22 00:00:00",3950,"Iowa","Proximo","Jose Cuervo Especial Reposado Tequila",1,"$4.49","4.49"
"2014-01-22 00:00:00",3950,"Iowa","Proximo","Jose Cuervo Especial Reposado Tequila",5,"$15.73","78.65"
"2014-01-22 00:00:00",3952,"Scott","Bacardi U.S.A. Inc.","Cazadores Reposado",2,"$28.01","56.02"
"2014-01-22 00:00:00",3952,"Scott","Campari(skyy)","Cabo Wabo Blanco",6,"$27.25","163.50"
"2014-01-22 00:00:00",3952,"Scott","Campari(skyy)","Cabo Wabo Reposado",6,"$31.14","186.84"
"2014-01-22 00:00:00",3952,"Scott","Diageo Americas","Don Julio Anejo Tequila",6,"$48.00","288.00"
"2014-01-22 00:00:00",3952,"Scott","Jim Beam Brands","Sauza Gold",36,"$17.32","623.52"
"2014-01-22 00:00:00",3952,"Scott","LUXCO","Juarez Tequila Silver",12,"$10.00","120.00"
"2014-01-22 00:00:00",3952,"Scott","Mccormick Distilling Company","Tarantula Reposado",1,"$15.00","15.00"
"2014-01-22 00:00:00",3952,"Scott","Proximo","1800 Coconut",2,"$23.19","46.38"
"2014-01-22 00:00:00",3952,"Scott","Proximo","1800 Reposado Tequila",24,"$23.19","556.56"
"2014-01-22 00:00:00",3952,"Scott","Proximo","Jose Cuervo Especial Reposado Tequila",24,"$18.74","449.76"
"2014-01-22 00:00:00",3952,"Scott","The Patron Spirits Company","Patron Tequila Silver",12,"$40.50","486.00"
"2014-01-22 00:00:00",3952,"Scott","Trinchero Family Estates","Cruz Del Sol Reposado",1,"$40.76","40.76"
"2014-01-22 00:00:00",3970,"Story","Bacardi U.S.A. Inc.","Cazadores Reposado",2,"$28.01","56.02"
"2014-01-22 00:00:00",3970,"Story","Wilson Daniels Ltd.","Corralejo Reposado Tequila",2,"$22.50","45.00"
"2014-01-22 00:00:00",3973,"Story","LUXCO","Juarez Tequila Silver",7,"$10.00","70.00"
"2014-01-22 00:00:00",3973,"Story","Proximo","Jose Cuervo Especial Reposado Tequila",6,"$18.74","112.44"
"2014-01-22 00:00:00",3973,"Story","The Patron Spirits Company","Patron Tequila Silver",2,"$40.50","81.00"
"2014-01-22 00:00:00",3986,"Woodbury","Proximo","Jose Cuervo Especial Reposado Tequila Mini",1,"$17.25","17.25"
"2014-01-22 00:00:00",3990,"Mahaska","Proximo","Jose Cuervo Especial Reposado Tequila",3,"$30.37","91.11"
"2014-01-22 00:00:00",3990,"Mahaska","Proximo","Jose Cuervo Especial Reposado Tequila Mini",1,"$17.25","17.25"
"2014-01-22 00:00:00",3990,"Mahaska","Proximo","Jose Cuervo Especial Silver",2,"$15.73","31.46"
"2014-01-22 00:00:00",4004,"Story","LUXCO","Juarez Tequila Silver",12,"$9.38","112.56"
"2014-01-22 00:00:00",4004,"Story","Sazerac Co. Inc.","Tortilla Gold Tequila",12,"$9.40","112.80"
"2014-01-22 00:00:00",4005,"Allamakee","Proximo","Jose Cuervo Especial Reposado Tequila",2,"$18.74","37.48"
"2014-01-22 00:00:00",4011,"Monroe","Proximo","Jose Cuervo Especial Reposado Flask",2,"$8.25","16.50"
"2014-01-22 00:00:00",4012,"Polk","The Patron Spirits Company","Patron Anejo",3,"$46.50","139.50"
"2014-01-22 00:00:00",4023,"Boone","Proximo","Jose Cuervo Tradicional Reposado Tequila",12,"$22.35","268.20"
"2014-01-22 00:00:00",4023,"Boone","The Patron Spirits Company","Patron Tequila Silver",12,"$40.50","486.00"
"2014-01-22 00:00:00",4062,"Polk","Proximo","Jose Cuervo Especial Reposado Square",12,"$8.25","99.00"
"2014-01-22 00:00:00",4062,"Polk","Proximo","Jose Cuervo Especial Reposado Tequila",48,"$4.49","215.52"
"2014-01-22 00:00:00",4062,"Polk","Proximo","Jose Cuervo Especial Silver",1,"$15.73","15.73"
"2014-01-22 00:00:00",4062,"Polk","The Patron Spirits Company","Patron Tequila Silver Mini",1,"$30.45","30.45"
"2014-01-22 00:00:00",4072,"Scott","Pernod Ricard USA/Austin Nichols","Avion Silver",12,"$14.99","179.88"
"2014-01-22 00:00:00",4072,"Scott","Proximo","Jose Cuervo Especial Silver",5,"$8.25","41.25"
"2014-01-22 00:00:00",4073,"Winnebago","Jim Beam Brands","Sauza Gold",2,"$17.32","34.64"
"2014-01-22 00:00:00",4073,"Winnebago","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$18.74","224.88"
"2014-01-22 00:00:00",4073,"Winnebago","Proximo","Jose Cuervo Especial Reposado Tequila Mini",2,"$17.25","34.50"
"2014-01-22 00:00:00",4073,"Winnebago","The Patron Spirits Company","Patron Tequila Silver",2,"$40.50","81.00"
"2014-01-22 00:00:00",4097,"Crawford","Proximo","Jose Cuervo Especial Reposado Tequila",4,"$18.74","74.96"
"2014-01-22 00:00:00",4105,"Story","Brown-Forman Corporation","El Jimador Reposado Tequila",1,"$16.73","16.73"
"2014-01-22 00:00:00",4106,"Dubuque","Proximo","Jose Cuervo Especial Reposado Flask",3,"$8.25","24.75"
"2014-01-22 00:00:00",4106,"Dubuque","Proximo","Jose Cuervo Especial Reposado Tequila",3,"$4.49","13.47"
"2014-01-22 00:00:00",4106,"Dubuque","Proximo","Jose Cuervo Especial Silver",1,"$15.73","15.73"
"2014-01-22 00:00:00",4107,"Boone","Sazerac Co. Inc.","Tortilla White Tequila",1,"$9.52","9.52"
"2014-01-22 00:00:00",4107,"Boone","Sazerac Co. Inc.","Tortilla White Tequila",1,"$10.73","10.73"
"2014-01-22 00:00:00",4107,"Boone","The Patron Spirits Company","Patron Tequila Silver",2,"$40.50","81.00"
"2014-01-22 00:00:00",4129,"Story","Mccormick Distilling Company","Hussong's Reposado Tequila",6,"$30.00","180.00"
"2014-01-22 00:00:00",4129,"Story","The Patron Spirits Company","Patron Tequila Silver",1,"$87.00","87.00"
"2014-01-22 00:00:00",4135,"Polk","Jim Beam Brands","Sauza Blanco Silver",3,"$13.40","40.20"
"2014-01-22 00:00:00",4135,"Polk","Proximo","Jose Cuervo Especial Reposado Tequila",6,"$15.73","94.38"
"2014-01-22 00:00:00",4156,"Fayette","Proximo","1800 Reposado Tequila",3,"$23.19","69.57"
"2014-01-22 00:00:00",4156,"Fayette","The Patron Spirits Company","Patron Tequila Silver",2,"$40.50","81.00"
"2014-01-22 00:00:00",4157,"Johnson","E AND J GALLO WINERY","Familia Camarena Silver",3,"$15.00","45.00"
"2014-01-22 00:00:00",4165,"Polk","Proximo","Jose Cuervo Especial Reposado Tequila",2,"$15.73","31.46"
"2014-01-22 00:00:00",4165,"Polk","Proximo","Jose Cuervo Especial Reposado Tequila",2,"$18.74","37.48"
"2014-01-22 00:00:00",4165,"Polk","The Patron Spirits Company","Patron Tequila Silver",1,"$40.50","40.50"
"2014-01-22 00:00:00",4167,"Dubuque","Proximo","1800 Reposado Tequila",2,"$23.19","46.38"
"2014-01-22 00:00:00",4167,"Dubuque","Proximo","Jose Cuervo Especial Reposado Tequila",2,"$18.74","37.48"
"2014-01-22 00:00:00",4169,"Polk","Proximo","1800 Coconut",1,"$23.19","23.19"
"2014-01-22 00:00:00",4169,"Polk","Proximo","1800 Reposado Tequila",2,"$23.19","46.38"
"2014-01-22 00:00:00",4169,"Polk","Proximo","Jose Cuervo Especial Reposado Square",12,"$8.25","99.00"
"2014-01-22 00:00:00",4169,"Polk","Proximo","Jose Cuervo Especial Reposado Tequila",2,"$18.74","37.48"
"2014-01-22 00:00:00",4169,"Polk","The Patron Spirits Company","Patron Tequila Silver Mini",2,"$30.45","60.90"
"2014-01-22 00:00:00",4171,"Dubuque","Jim Beam Brands","Sauza Gold",2,"$13.40","26.80"
"2014-01-22 00:00:00",4180,"Linn","Proximo","Jose Cuervo Especial Reposado Tequila",2,"$4.49","8.98"
"2014-01-22 00:00:00",4181,"Dubuque","Proximo","Jose Cuervo Especial Reposado Flask",1,"$8.25","8.25"
"2014-01-22 00:00:00",4183,"Winneshiek","Jim Beam Brands","Sauza Blanco Silver",1,"$13.40","13.40"
"2014-01-22 00:00:00",4183,"Winneshiek","Proximo","Jose Cuervo Especial Reposado Tequila",2,"$18.74","37.48"
"2014-01-22 00:00:00",4183,"Winneshiek","The Patron Spirits Company","Patron Tequila Silver",1,"$40.50","40.50"
"2014-01-22 00:00:00",4197,"Woodbury","Sazerac Co. Inc.","Tortilla White Tequila",2,"$9.52","19.04"
"2014-01-22 00:00:00",4197,"Woodbury","The Patron Spirits Company","Patron Tequila Silver",3,"$40.50","121.50"
"2014-01-22 00:00:00",4202,"Woodbury","Monsieur Henri Wines Ltd.","Margaritaville Gold Tequila",3,"$11.27","33.81"
"2014-01-22 00:00:00",4210,"Buena Vista","The Patron Spirits Company","Patron Tequila Silver",12,"$40.50","486.00"
"2014-01-22 00:00:00",4210,"Buena Vista","Wilson Daniels Ltd.","Corralejo Reposado Tequila",6,"$22.50","135.00"
"2014-01-22 00:00:00",4251,"Story","Proximo","Jose Cuervo Especial Reposado Tequila",2,"$30.37","60.74"
"2014-01-22 00:00:00",4251,"Story","Proximo","Jose Cuervo Especial Reposado Tequila",4,"$18.74","74.96"
"2014-01-22 00:00:00",4251,"Story","The Patron Spirits Company","Patron Tequila Silver Mini",1,"$30.45","30.45"
"2014-01-22 00:00:00",4271,"Appanoose","Proximo","Jose Cuervo Especial Reposado Tequila",1,"$18.74","18.74"
"2014-01-22 00:00:00",4271,"Appanoose","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$15.73","188.76"
"2014-01-22 00:00:00",4273,"Polk","Proximo","Jose Cuervo Especial Reposado Tequila",5,"$4.49","22.45"
"2014-01-22 00:00:00",4308,"Johnson","Diageo Americas","Don Julio Blanco Tequila",2,"$39.00","78.00"
"2014-01-22 00:00:00",4308,"Johnson","Monsieur Henri Wines Ltd.","Margaritaville Gold Tequila",12,"$11.27","135.24"
"2014-01-22 00:00:00",4308,"Johnson","Proximo","Jose Cuervo Especial Reposado Square",12,"$8.25","99.00"
"2014-01-22 00:00:00",4332,"Polk","LUXCO","Juarez Tequila Gold",2,"$9.38","18.76"
"2014-01-22 00:00:00",4433,"Polk","Proximo","Jose Cuervo Especial Reposado Flask",4,"$8.25","33.00"
"2014-01-22 00:00:00",4452,"Woodbury","Jim Beam Brands","Hornitos Gold",12,"$19.68","236.16"
"2014-01-22 00:00:00",4452,"Woodbury","Proximo","Jose Cuervo Especial Reposado Flask",24,"$8.25","198.00"
"2014-01-22 00:00:00",4463,"Hancock","LUXCO","Juarez Tequila Gold",12,"$10.00","120.00"
"2014-01-22 00:00:00",4463,"Hancock","Proximo","Jose Cuervo Especial Reposado Tequila",6,"$30.37","182.22"
"2014-01-22 00:00:00",4500,"Johnson","Proximo","Jose Cuervo Especial Reposado Tequila",6,"$15.73","94.38"
"2014-01-22 00:00:00",4509,"Story","E AND J GALLO WINERY","Familia Camarena Reposado",2,"$15.00","30.00"
"2014-01-22 00:00:00",4509,"Story","E AND J GALLO WINERY","Familia Camarena Silver",2,"$15.00","30.00"
"2014-01-22 00:00:00",4509,"Story","Proximo","El Zarco Silver",12,"$11.50","138.00"
"2014-01-22 00:00:00",4509,"Story","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$15.73","188.76"
"2014-01-22 00:00:00",4509,"Story","WILLIAM GRANT AND SONS INC.","Milagro Silver Tequila",2,"$23.54","47.08"
"2014-01-22 00:00:00",4511,"Polk","Bacardi U.S.A. Inc.","Cazadores Anejo",2,"$35.22","70.44"
"2014-01-22 00:00:00",4511,"Polk","Bacardi U.S.A. Inc.","Cazadores Reposado",5,"$28.01","140.05"
"2014-01-22 00:00:00",4511,"Polk","Brown-Forman Corporation","El Jimador Reposado Tequila",2,"$16.73","33.46"
"2014-01-22 00:00:00",4511,"Polk","Jim Beam Brands","Hornitos Gold",4,"$19.68","78.72"
"2014-01-22 00:00:00",4511,"Polk","Jim Beam Brands","Hornitos Plata",2,"$19.68","39.36"
"2014-01-22 00:00:00",4511,"Polk","Jim Beam Brands","Sauza Cien Anos Reposado",6,"$15.00","90.00"
"2014-01-22 00:00:00",4558,"Woodbury","Proximo","Jose Cuervo Especial Reposado Flask",8,"$8.25","66.00"
"2014-01-22 00:00:00",4586,"Calhoun","Proximo","Jose Cuervo Especial Reposado Flask",3,"$8.25","24.75"
"2014-01-22 00:00:00",4588,"Woodbury","Proximo","1800 Reposado Tequila",1,"$23.19","23.19"
"2014-01-22 00:00:00",4588,"Woodbury","Proximo","Jose Cuervo Especial Reposado Flask",24,"$8.25","198.00"
"2014-01-22 00:00:00",4596,"Polk","Proximo","Jose Cuervo Especial Reposado Tequila",6,"$4.49","26.94"
"2014-01-22 00:00:00",4596,"Polk","Proximo","Jose Cuervo Especial Reposado Tequila Mini",1,"$17.25","17.25"
"2014-01-22 00:00:00",4640,"Scott","Proximo","Jose Cuervo Especial Silver",2,"$18.74","37.48"
"2014-01-22 00:00:00",4640,"Scott","Proximo","Jose Cuervo Especial Silver",12,"$15.73","188.76"
"2014-01-22 00:00:00",4662,"Linn","Proximo","Jose Cuervo Especial Silver",12,"$15.73","188.76"
"2014-01-22 00:00:00",4676,"Woodbury","Proximo","Jose Cuervo Especial Reposado Flask",5,"$8.25","41.25"
"2014-01-22 00:00:00",4676,"Woodbury","Proximo","Jose Cuervo Especial Reposado Tequila Mini",3,"$17.25","51.75"
"2014-01-22 00:00:00",4681,"Fayette","The Patron Spirits Company","Patron Tequila Silver",2,"$40.50","81.00"
"2014-01-22 00:00:00",4685,"Dubuque","Proximo","Jose Cuervo Especial Reposado Tequila Mini",1,"$17.25","17.25"
"2014-01-22 00:00:00",4694,"Scott","Proximo","Jose Cuervo Especial Reposado Tequila",4,"$4.49","17.96"
"2014-01-22 00:00:00",4694,"Scott","The Patron Spirits Company","Patron Tequila Silver Mini",2,"$30.45","60.90"
"2014-01-22 00:00:00",4762,"Winneshiek","The Patron Spirits Company","Patron Tequila Silver",2,"$40.50","81.00"
"2014-01-22 00:00:00",4781,"Sac","Proximo","Jose Cuervo Especial Reposado Flask",24,"$8.25","198.00"
"2014-01-22 00:00:00",4818,"Winneshiek","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$18.74","224.88"
"2014-01-22 00:00:00",4819,"Polk","Proximo","Jose Cuervo Especial Reposado Square",2,"$8.25","16.50"
"2014-01-22 00:00:00",4819,"Polk","Proximo","Jose Cuervo Especial Reposado Tequila",1,"$15.73","15.73"
"2014-01-22 00:00:00",4847,"Scott","Brown-Forman Corporation","El Jimador Reposado Tequila",2,"$16.73","33.46"
"2014-01-22 00:00:00",4926,"Polk","Proximo","Jose Cuervo Especial Silver",2,"$8.25","16.50"
"2014-01-22 00:00:00",4926,"Polk","Proximo","Jose Cuervo Especial Silver",2,"$15.73","31.46"
"2014-01-22 00:00:00",4966,"Buena Vista","LUXCO","Juarez Tequila Silver",6,"$10.00","60.00"
"2014-01-23 00:00:00",2106,"Black Hawk","Jim Beam Brands","Sauza Gold",12,"$17.32","207.84"
"2014-01-23 00:00:00",2106,"Black Hawk","LUXCO","Juarez Tequila Gold",12,"$10.00","120.00"
"2014-01-23 00:00:00",2106,"Black Hawk","LUXCO","Juarez Tequila Silver",12,"$10.00","120.00"
"2014-01-23 00:00:00",2106,"Black Hawk","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$15.73","188.76"
"2014-01-23 00:00:00",2106,"Black Hawk","Proximo","Jose Cuervo Especial Reposado Tequila",12,"$18.74","224.88"
"2014-01-23 00:00:00",2106,"Black Hawk","Sazerac Co. Inc.","Torada Tequila Gold",36,"$9.95","358.20"
"2014-01-23 00:00:00",2106,"Black Hawk","Sazerac Co. Inc.","Tortilla White Tequila",12,"$9.52","114.24"
"2014-01-23 00:00:00",2106,"Black Hawk","Sazerac Co. Inc.","Tortilla White Tequila",12,"$10.73","128.76"
"2014-01-23 00:00:00",2106,"Black Hawk","The Patron Spirits Company","Patron Anejo",3,"$46.50","139.50"
"2014-01-23 00:00:00",2130,"Black Hawk","Jim Beam Brands","Sauza Gold",12,"$17.32","207.84"
"2014-01-23 00:00:00",2130,"Black Hawk","Proximo","Jose Cuervo Especial Reposado Tequila",24,"$18.74","449.76"
"2014-01-23 00:00:00",2190,"Polk","Brown-Forman Corporation","El Jimador Anejo Tequila",1,"$19.34","19.34"
"2014-01-23 00:00:00",2190,"Polk","Jim Beam Brands","Sauza Cien Anos Reposado",1,"$15.00","15.00"
"2014-01-23 00:00:00",2190,"Polk","Proximo","Jose Cuervo Especial Silver",2,"$15.73","31.46"
"2014-01-23 00:00:00",2190,"Polk","Sazerac Co. Inc.","Tortilla White Tequila",1,"$9.52","9.52"
"2014-01-23 00:00:00",2190,"Polk","Sazerac Co. Inc.","Tortilla White Tequila",1,"$10.73","10.73"
"2014-01-23 00:00:00",2190,"Polk","Sazerac Co. Inc.","Tortilla White Tequila",1,"$19.24","19.24"
"2014-01-23 00:00:00",2190,"Polk","The Patron Spirits Company","Patron Anejo",4,"$46.50","186.00"
"2014-01-23 00:00:00",2190,"Polk","The Patron Spirits Company","Patron Tequila Silver",2,"$87.00","174.00"
"2014-01-23 00:00:00",2248,"Polk","Wilson Daniels Ltd.","Corralejo Reposado Tequila",3,"$22.50","67.50"
"2014-01-23 00:00:00",2285,"Johnson","Jim Beam Brands","Hornitos Gold",12,"$19.68","236.16"
"2014-01-23 00:00:00",2448,"Warren","LUXCO","Juarez Tequila Gold",12,"$10.00","120.00"
"2014-01-23 00:00:00",2448,"Warren","PARAMOUNT DISTILLERS INC.","La Prima Tequila/gold",1,"$10.04","10.04"
"2014-01-23 00:00:00",2448,"Warren","Proximo","Jose Cuervo Especial Reposado Tequila",1,"$18.74","18.74"
"2014-01-23 00:00:00",2448,"Warren","Proximo","Jose Cuervo Especial Reposado Tequila",1,"$30.37","30.37"
"2014-01-23 00:00:00",2487,"Jones","LUXCO","Juarez Tequila Gold",3,"$10.00","30.00"
"2014-01-23 00:00:00",2487,"Jones","LUXCO","Juarez Tequila Silver",12,"$10.00","120.00"
"2014-01-23 00:00:00",2487,"Jones","Sazerac Co. Inc.","Tortilla Gold Tequila",1,"$9.40","9.40"
"2014-01-23 00:00:00",2487,"Jones","The Patron Spirits Company","Patron Tequila Silver",1,"$40.50","40.50"
"2014-01-23 00:00:00",2509,"Linn","Brown-Forman Corporation","El Jimador Reposado Tequila",3,"$16.73","50.19"
"2014-01-23 00:00:00",2509,"Linn","Jim Beam Brands","Sauza Gold",3,"$13.40","40.20"
"2014-01-23 00:00:00",2509,"Linn","LUXCO","Juarez Tequila Gold",12,"$9.38","112.56"
"2014-01-23 00:00:00",2509,"Linn","LUXCO","Juarez Tequila Silver",3,"$10.00","30.00"
"2014-01-23 00:00:00",2509,"Linn","Proximo","Jose Cuervo Especial Reposado Tequila",24,"$15.73","377.52"
"2014-01-23 00:00:00",2509,"Linn","Sazerac Co. Inc.","Tortilla White Tequila",12,"$9.52","114.24"
"2014-01-23 00:00:00",2510,"Linn","E AND J GALLO WINERY","Familia Camarena Silver",3,"$15.00","45.00"
"2014-01-23 00:00:00",2510,"Linn","Proximo","Jose Cuervo Especial Reposado Square",5,"$8.25","41.25"
"2014-01-23 00:00:00",2510,"Linn","Proximo","Jose Cuervo Especial Reposado Tequila Mini",2,"$17.25","34.50"
"2014-01-23 00:00:00",2512,"Johnson","Diageo Americas","Don Julio Blanco Tequila",6,"$39.00","234.00"
"2014-01-23 00:00:00",2512,"Johnson","LUXCO","Juarez Tequila Gold",48,"$10.00","480.00"
